,Link,Strategy,Tickers,1 Month Hold,3 Month Hold,6 Month Hold,12 Month Hold
340,/article/4077364-amds-vega-matters,Long,AMD,0,0,0,1
341,/article/4079954-amd-apple-crypto-currency-short-squeeze,Long,AMD,0,0,1,1
342,/article/4079200-amd-big-winner-apples-developer-conference,Long,AMD,0,0,1,1
343,/article/4079168-amd-480minus-580-graphics-cards-sold-nationwide,Long,AMD,0,0,1,1
344,/article/4078745-amds-threadripper-will-crush-intels-latest-offering,Long,AMD,0,0,1,1
345,/article/4081506-amd-analyst-point-just-irrelevant,Long,AMD,0,0,1,1
346,/article/4080776-amds-next-years-will-extraordinary,Long,AMD,0,0,1,1
347,/article/4083510-epyc-vs-xeon,Long,AMD,0,0,1,0
348,/article/4083492-amd-beating-intel-lately,Long,AMD,0,0,1,0
349,/article/4083403-amds-path-datacenter-revenue-growth-impacts-intel,Long,AMD,0,0,1,0
350,/article/4083397-epyc-launch-amd,Long,AMD,0,0,1,0
351,/article/4082343-reasons-amds-product-line-will-beat-intels-core-i9,Long,AMD,0,0,1,0
352,/article/4084653-amd-vegas-advantage,Long,AMD,1,1,1,1
353,/article/4084616-staying-long-amd-despite-suggestions-stock-relatively-overvalued,Long,AMD,1,1,1,1
354,/article/4084525-ignore-sell-call-advanced-micro-devices,Long,AMD,1,1,1,1
355,/article/4084465-amd-time-another-convertible,Long,AMD,1,1,1,1
356,/article/4084072-amd-much-gas-left-tank,Long,AMD,1,1,1,1
357,/article/4084829-amd-perils-pricing-potential,Short,AMD,1,1,1,1
358,/article/4086517-amd-underweight-tech-stock-2017,Long,AMD,0,0,1,0
359,/article/4086380-amd-risk-management-stock-options,Long,AMD,0,0,1,0
360,/article/4086345-evaluating-amds-server-market-potential,Long,AMD,0,0,1,0
361,/article/4085535-take-amd-break,Long,AMD,0,0,1,0
362,/article/4085484-real-reason-amd-going-surprise-q2,Long,AMD,0,0,1,0
363,/article/4087865-advanced-micro-devices-away,Long,AMD,1,1,1,1
364,/article/4087642-amd-getting-control,Long,AMD,1,1,1,1
365,/article/4087038-amd-worst-time-sell-now,Long,AMD,1,1,1,1
366,/article/4086959-amd-another-intel-making,Long,AMD,1,1,1,1
367,/article/4086659-timing-advanced-micro-devices-will-break-break,Long,AMD,1,1,1,1
368,/article/4089425-strong-product-rollout-suggests-amd-will-likely-raise-q3-guidance,Long,AMD,1,1,1,0
369,/article/4088202-amd-epyc-wild-card,Long,AMD,1,1,1,0
370,/article/4091880-amd-sky-falling-sky-falling,Long,AMD,1,1,1,1
371,/article/4091274-amd-lift,Long,AMD,1,1,1,1
372,/article/4089933-amd-king-crossover,Long,AMD,1,1,1,1
373,/article/4089896-amds-post-earnings-target-prices,Long,AMD,1,1,1,1
374,/article/4091278-amd-inside-story,Short,AMD,1,1,1,1
375,/article/4095160-amd-oversold,Long,AMD,1,0,1,0
376,/article/4093722-amd-good-bad-vega,Long,AMD,1,0,1,0
377,/article/4093702-amd-threadripper-will-dominate,Long,AMD,1,0,1,0
378,/article/4093110-amd-vega-flop,Long,AMD,1,0,1,0
379,/article/4092892-amd-investors-dilemma-gamers-pride,Long,AMD,1,0,1,0
380,/article/4097976-amd-threadripper-owns-intel,Long,AMD,1,0,1,0
381,/article/4096979-amd-barclays-overstates-downside,Long,AMD,1,0,1,0
382,/article/4096883-amd-get-ready-rumble,Long,AMD,1,0,1,0
383,/article/4095949-despite-vega-advanced-micro-devices-2-catalysts-ahead,Long,AMD,1,0,1,0
384,/article/4097356-amd-investors-look-exit-traders-ready-shorts,Short,AMD,1,0,1,0
385,/article/4096027-amd-revenue-expectations-diminish,Short,AMD,1,0,1,0
386,/article/4100415-investing-amd-respect-ethereum-blockchain-web-3_0,Long,AMD,0,1,1,0
387,/article/4099676-amd-mining-saves-vegas-bacon,Long,AMD,0,1,1,0
388,/article/4099467-amd-recent-stagnant-stock-performance-change-chip-giants-path,Long,AMD,0,1,1,0
389,/article/4099721-getting-ready-short-advanced-micro-devices-inc,Short,AMD,0,1,1,0
390,/article/4102186-china-pivotal-amds-epyc-processors,Long,AMD,0,1,1,0
391,/article/4101797-amd-technology-falls-short-really,Long,AMD,0,1,1,0
392,/article/4101632-amd-gained-market-share-discrete-gpus-q2,Long,AMD,0,1,1,0
393,/article/4101362-amd-vega-pricing-scandal,Long,AMD,0,1,1,0
394,/article/4100778-amd-data-center-limited-potential-boost-stock-price,Long,AMD,0,1,1,0
395,/article/4101723-amd-confusion-comes-direction,Short,AMD,0,1,1,0
396,/article/4101299-amd-technology-falls-short-next,Short,AMD,0,1,1,0
397,/article/4100750-amd-challenges-beyond-next-earnings-report,Short,AMD,0,1,1,0
398,/article/4103435-china-catalyst-amds-radeon-instinct-ai-processors,Long,AMD,0,1,0,1
399,/article/4102754-fixing-amd-looking-inward,Long,AMD,0,1,0,1
400,/article/4102480-epic-server-market-amd-cutting-intels-grass,Long,AMD,0,1,0,1
401,/article/4102354-amd-mubadala-gives-amd-vote-confidence,Long,AMD,0,1,0,1
402,/article/4105604-amd-narrowing-gap-nvidia-time-buy,Long,AMD,1,1,0,1
403,/article/4104599-amds-debt-load-high-company-can-meet-obligations,Long,AMD,1,1,0,1
404,/article/4104617-amd-now-time-exit,Short,AMD,1,1,0,1
405,/article/4107349-amd-crypto-currency-sales-will-impressive,Long,AMD,0,1,0,0
406,/article/4106959-amazons-use-amd-server-gpus-jackpot-opportunity,Long,AMD,0,1,0,0
407,/article/4106261-amd-lamborghinis-dilution-stock-options,Long,AMD,0,1,0,0
408,/article/4105875-amd-gift-may-keep-giving,Short,AMD,0,1,0,0
409,/article/4108925-expect-powerful-amd-ryzen-vega-products-next-year,Long,AMD,0,1,0,1
410,/article/4109809-amd-powers-atari,Long,AMD,0,1,0,0
411,/article/4111637-amd-bears-hit-new-high,Long,AMD,0,1,0,1
412,/article/4112970-cryptocurrency-mining-service-tailwind-amd,Long,AMD,1,1,0,1
413,/article/4112901-advanced-micro-devices-betting-bright-future,Long,AMD,1,1,0,1
414,/article/4113981-amd-doubles-virtual-reality,Long,AMD,1,1,1,1
415,/article/4117917-sell-amd-stock-almost,Long,AMD,1,1,0,0
416,/article/4117617-amd-implodes-buying,Long,AMD,1,1,0,0
417,/article/4116792-amd-remains-solid-investment-despite-slow-product-ramp,Long,AMD,1,1,0,0
418,/article/4115425-amd-will-fall-5,Long,AMD,1,1,0,0
419,/article/4117634-amd-got-sacked-investors,Short,AMD,1,1,0,0
420,/article/4120321-amd-bull-2-things-like-q3-filing,Long,AMD,0,1,0,0
421,/article/4119280-advanced-micro-devices-strong-buy-drop,Long,AMD,0,1,0,0
422,/article/4119054-amds-big-bounce-back-11,Long,AMD,0,1,0,0
423,/article/4118185-amd-buy-ugly-duckling,Long,AMD,0,1,0,0
424,/article/4121329-examining-amd-bear-logic,Long,AMD,1,1,0,1
425,/article/4127979-amd-bears-come-rushing,Long,AMD,1,0,1,1
426,/article/4129430-strong-upside-amd-stock-awaits-2018,Long,AMD,0,0,0,0
427,/article/4129383-advanced-micro-devices-look-future,Long,AMD,0,0,0,0
428,/article/4132059-amd-time-buy-now,Long,AMD,0,0,0,1
429,/article/4131579-key-reasons-amd-will-break,Long,AMD,0,0,0,1
430,/article/4131363-6-reasons-amd-will-25-2019,Long,AMD,0,0,0,1
431,/article/4131348-amd-just-keep-shorting,Long,AMD,0,0,0,1
432,/article/4131071-amd-winning-2018-trade,Long,AMD,0,0,0,1
433,/article/4133467-best-buys-ai-race-part-ii-advanced-micro-devices,Long,AMD,0,0,0,1
434,/article/4133462-christmas-carol-amd,Long,AMD,0,0,0,1
435,/article/4132759-amd-view,Short,AMD,0,0,0,1
436,/article/4134265-amd-ryzen-refresh-ready-go,Long,AMD,1,0,0,0
437,/article/4134115-amd-expect-going-2018,Long,AMD,1,0,0,0
438,/article/4038982-amazon-worlds-first-quantum-business-model,Long,AMZN,0,0,0,1
439,/article/4039392-red-flag-amazon-investors-worry,Short,AMZN,0,0,0,1
440,/article/4038674-amazon-sell-inauguration,Short,AMZN,0,0,0,1
441,/article/4041742-amazon-will-growth-story-many-years,Long,AMZN,0,0,0,1
442,/article/4041113-alexa-next-big-thing-amazon,Long,AMZN,0,0,0,1
443,/article/4040603-whole-foods-stock-set-decline,Short,AMZN,0,0,0,1
444,/article/4045125-whole-foods-waiting-25-buy,Long,AMZN,0,0,0,0
445,/article/4044742-amazons-ttm-sales-grow-27-percent-q4-reason-worry,Long,AMZN,0,0,0,0
446,/article/4044267-amazon-next-apple,Long,AMZN,0,0,0,0
447,/article/4043992-mainframes-dirty-cloud-clean,Long,AMZN,0,0,0,0
448,/article/4043431-amazon-physical-stores-improve-earnings-significantly,Long,AMZN,0,0,0,0
449,/article/4042924-amazons-margin-situation-5-charts,Long,AMZN,0,0,0,0
450,/article/4042807-keep-shares-amazon-fourth-quarter,Long,AMZN,0,0,0,0
451,/article/4046759-amazons-beginning-grow-faster-revenues,Long,AMZN,0,0,0,1
452,/article/4045548-amazon-cash-burn,Long,AMZN,0,0,0,1
453,/article/4045229-amazon-may-build-true-ipad-challenger,Long,AMZN,0,0,0,1
454,/article/4047234-calculating-amazons-free-cash-flow-different-way,Short,AMZN,0,0,0,1
455,/article/4045292-whole-foods-struggle-real,Short,AMZN,0,0,0,1
456,/article/4048207-amazon-stop-stop,Long,AMZN,1,0,0,1
457,/article/4047875-perspectives-amazon-4q-2016-earnings-underlying-value-update,Long,AMZN,1,0,0,1
458,/article/4047593-amazon-investors-drunk-punchbowl,Long,AMZN,1,0,0,1
459,/article/4051853-one-amazons-3-flywheels-stall,Long,AMZN,0,0,0,0
460,/article/4051663-amazon-set-explode,Long,AMZN,0,0,0,0
461,/article/4049891-amazon-rising-forever,Long,AMZN,0,0,0,0
462,/article/4049918-amazon-nearly-impossible-value-yet-remains-strong-buy,Long,AMZN,0,0,0,0
463,/article/4053789-whole-foods-market-return-king,Long,AMZN,0,0,0,0
464,/article/4052772-amazon-brutally-going-voice-market,Long,AMZN,0,0,0,0
465,/article/4052608-amazon-buy-whole-foods-40-share,Long,AMZN,0,0,0,0
466,/article/4056346-amazon-using-trojan-horse-approach-go-smartphone-voice-market,Long,AMZN,0,0,0,1
467,/article/4055603-amazons-best-growth-opportunity-india-lies,Long,AMZN,0,0,0,1
468,/article/4055390-amazon-winning-ai-race,Long,AMZN,0,0,0,1
469,/article/4057360-amazon-says-get-physical,Long,AMZN,0,0,0,1
470,/article/4056712-amazon-deserves-spot-everyones-portfolio,Long,AMZN,0,0,0,1
471,/article/4056708-amazon-effect-payments,Long,AMZN,0,0,0,1
472,/article/4059320-buy-amazon-forget-consumer-etfs,Long,AMZN,0,0,0,0
473,/article/4058221-amazon-stores-next-big-thing,Long,AMZN,0,0,0,0
474,/article/4060966-amazon-soft-launch-social-media-influencer-program,Long,AMZN,0,0,0,1
475,/article/4060950-amazon-live-sports-important-distinction-netflix,Long,AMZN,0,0,0,1
476,/article/4060663-amazon-now-worth-twice-much-wal-mart,Long,AMZN,0,0,0,1
477,/article/4060426-amazon-com-hold-fold,Long,AMZN,0,0,0,1
478,/article/4060310-amazon-scores-big-nfl-win,Long,AMZN,0,0,0,1
479,/article/4060224-amazon-keeps-piling-new-initiatives-old-ones-ready-take,Long,AMZN,0,0,0,1
480,/article/4059697-understanding-amazon-investment-thesis,Long,AMZN,0,0,0,1
481,/article/4062230-amazon-undervalued,Long,AMZN,0,0,0,1
482,/article/4061716-whole-foods-sell-45,Long,AMZN,0,0,0,1
483,/article/4061596-market-challenge-whole-foods-jana-partners,Long,AMZN,0,0,0,1
484,/article/4063314-hedge-fund-trigger-event-send-whole-foods-stock-higher,Long,AMZN,0,0,0,0
485,/article/4063304-amazon-com-hold-fold-closer-look,Long,AMZN,0,0,0,0
486,/article/4063191-amazon-cornering-yet-another-platform,Long,AMZN,0,0,0,0
487,/article/4062809-janas-involvement-can-future-looking-fresh-whole-foods,Long,AMZN,0,0,0,0
488,/article/4066845-amazon-must-prove-growth-narrative-remains-place,Long,AMZN,0,0,0,1
489,/article/4066130-whole-foods-simply-bridesmaid,Long,AMZN,0,0,0,1
490,/article/4065576-analyzing-amazon-based-short-term-results-work-matter,Long,AMZN,0,0,0,1
491,/article/4066957-amazon-basically-dumping,Short,AMZN,0,0,0,1
492,/article/4069688-jeff-bezos-outsider-ceo,Long,AMZN,0,0,0,1
493,/article/4069189-amazons-alexa-leaving-apples-siri-dust,Long,AMZN,0,0,0,1
494,/article/4068709-amazons-demand-manufacturing-patent-sounding-death-knell-apparel-manufacturers,Long,AMZN,0,0,0,1
495,/article/4068467-retail-flywheel-amazon-really-just-getting-started,Long,AMZN,0,0,0,1
496,/article/4068431-amazon-path-1000,Long,AMZN,0,0,0,1
497,/article/4067541-amazon-japan-near-term-hiccups-long-term-asian-success,Long,AMZN,0,0,0,1
498,/article/4069625-amazon-fake-beat-goes,Short,AMZN,0,0,0,1
499,/article/4072347-amazons-q1-sticking-stock,Long,AMZN,0,0,0,1
500,/article/4071739-amazon-scenario-analysis-earnings-valuations,Long,AMZN,0,0,0,1
501,/article/4070836-amazons-retail-swiss-army-knife,Long,AMZN,0,0,0,1
502,/article/4075070-will-amazon-retain-cloud-supremacy,Long,AMZN,0,0,0,1
503,/article/4074586-amazon-just-busting-retail-busting-brands,Long,AMZN,0,0,0,1
504,/article/4074206-amazons-next-big-thing-25-billion-opportunity,Long,AMZN,0,0,0,1
505,/article/4073261-aws-will-take-amazons-stock-price-past-1000,Long,AMZN,0,0,0,1
506,/article/4074189-amazon-com-share-price-limited-imagination,Short,AMZN,0,0,0,1
507,/article/4077078-amazons-head-start-alexa-echo-enough-distance-competition,Long,AMZN,1,0,0,1
508,/article/4076862-amazon-com-danger-numbers,Short,AMZN,1,0,0,1
509,/article/4075234-amazon-emporia-strike-back,Short,AMZN,1,0,0,1
510,/article/4077500-amazon-low-hanging-fruit-rotten-vegetables,Long,AMZN,1,1,0,1
511,/article/4077578-amazon-expectations,Short,AMZN,1,1,0,1
512,/article/4080480-amazons-killer-app-database,Long,AMZN,1,1,0,1
513,/article/4080373-80-million-prime-subscribers-ready-amazons-pharmacy,Long,AMZN,1,1,0,1
514,/article/4080326-318-billion-market-amazon-easily-control,Long,AMZN,1,1,0,1
515,/article/4080116-amazon-best-play-future-retail-public-cloud,Long,AMZN,1,1,0,1
516,/article/4079527-long-can-amazon-keep-outperforming,Long,AMZN,1,1,0,1
517,/article/4079362-valuation-prevails-amazon-go,Long,AMZN,1,1,0,1
518,/article/4082192-companies-hungry-whole-foods,Long,AMZN,1,1,0,0
519,/article/4082006-amazons-acquisition-whole-foods-means-investors,Long,AMZN,1,1,0,0
520,/article/4081821-grocery-business-really-worth-amazon-might-think,Long,AMZN,1,1,0,0
521,/article/4081426-stop-calling-amazon-overvalued,Long,AMZN,1,1,0,0
522,/article/4083664-market-recognizes-amazon-different,Long,AMZN,0,1,0,1
523,/article/4083516-amazon-pay-opportunity-payments,Long,AMZN,0,1,0,1
524,/article/4082995-amazon-whole-foods-leaving-money-table,Long,AMZN,0,1,0,1
525,/article/4082449-amazon-just-became-relevant,Long,AMZN,0,1,0,1
526,/article/4082518-amazon-buys-whole-foods-christmas-really-come-early-folks-seattle,Long,AMZN,0,1,0,1
527,/article/4082408-whole-foods-bidding-war,Long,AMZN,0,1,0,1
528,/article/4082381-can-alpha-seeker-amazon,Long,AMZN,0,1,0,1
529,/article/4082379-amazon-acquiring-whole-foods-validates-brick-mortar-retail,Short,AMZN,0,1,0,1
530,/article/4082322-amazon-bubble-expands,Short,AMZN,0,1,0,1
531,/article/4084254-amazon-tech-stock-will-ever-need,Long,AMZN,0,1,0,0
532,/article/4084065-whole-foods-next-youtube,Long,AMZN,0,1,0,0
533,/article/4086500-amazon-prime-time,Long,AMZN,0,0,0,0
534,/article/4086428-genius-amazons-whole-foods-acquisition,Long,AMZN,0,0,0,0
535,/article/4086252-math-behind-amazons-1t-valuation-whole-foods-deal-analysis,Long,AMZN,0,0,0,0
536,/article/4087351-amazon-big-prime-day-equal-another-q3-miss,Long,AMZN,1,1,0,1
537,/article/4086956-amazon-prime-nothing-odd-success,Long,AMZN,1,1,0,1
538,/article/4086745-make-mistake-wal-mart-executives-losing-sleep,Long,AMZN,1,1,0,1
539,/article/4086695-amazons-international-segment-largely-undervalued,Long,AMZN,1,1,0,1
540,/article/4091972-forget-q2-think-amazon-long-term,Long,AMZN,1,1,1,1
541,/article/4091856-amazons-horrible-quarter,Long,AMZN,1,1,1,1
542,/article/4090762-amazon-double-market-cap-2020,Long,AMZN,1,1,1,1
543,/article/4090083-amazon-many-thematic-tailwinds-pushing-forward,Long,AMZN,1,1,1,1
544,/article/4089929-amazon-needs-improve-b2b-e-commerce-presence,Long,AMZN,1,1,1,1
545,/article/4092124-amazons-stock-likely-pull-back,Short,AMZN,1,1,1,1
546,/article/4091853-amazon-com-clear-case-regulatory-action,Short,AMZN,1,1,1,1
547,/article/4093403-amazon-earnings-miss-right-reasons,Long,AMZN,1,0,1,0
548,/article/4093362-amazons-aws-cloud-platform-match-azure,Long,AMZN,1,0,1,0
549,/article/4093101-door-opens-amazon,Long,AMZN,1,0,1,0
550,/article/4092770-amazon-bears-will-get-crushed,Long,AMZN,1,0,1,0
551,/article/4099760-amazon-flexes-financial-muscle,Long,AMZN,1,0,1,0
552,/article/4099548-amazon-earnings-holy-grail,Long,AMZN,1,0,1,0
553,/article/4099307-shooting-aws-growth-slowing-myth,Long,AMZN,1,0,1,0
554,/article/4098836-amazon-ai-drive-competitive-advantage,Long,AMZN,1,0,1,0
555,/article/4102032-refreshing-whole-foods-may-amazons-first-strategy,Long,AMZN,0,0,1,0
556,/article/4102000-amazon-ad-business-moves-ahead,Long,AMZN,0,0,1,0
557,/article/4101945-amazons-whole-foods-strategy-already-taking-shape,Long,AMZN,0,0,1,0
558,/article/4101376-amazon-gaming-company,Long,AMZN,0,0,1,0
559,/article/4100996-amazon-biggest-threat-stock-retail-giants,Long,AMZN,0,0,1,0
560,/article/4100789-amazon-waterfall-decline-might-underway,Short,AMZN,0,0,1,0
561,/article/4103505-amazon-neither-huge-growth-prospect-overvalued,Long,AMZN,0,0,1,0
562,/article/4102264-amazon-moat-strong-enough,Long,AMZN,0,0,1,0
563,/article/4104613-amazon-buy,Long,AMZN,1,0,1,1
564,/article/4104009-amazon-paging-activists,Long,AMZN,1,0,1,1
565,/article/4109063-amazon-even-serious-video-content-strategy,Long,AMZN,0,0,1,0
566,/article/4107984-amazon-built-greatness-built-profitability,Long,AMZN,0,0,1,0
567,/article/4109062-amazon-weakens-threats-rise-eps-estimates-decline,Short,AMZN,0,0,1,0
568,/article/4110078-amazon-buy-pullback,Long,AMZN,0,0,1,0
569,/article/4111194-moonshot-monday-amazon-spin-aws,Long,AMZN,0,0,1,1
570,/article/4113292-everyones-afraid-amazon,Long,AMZN,0,0,1,1
571,/article/4113653-amazon-brand-building,Long,AMZN,0,1,1,1
572,/article/4117920-amazons-q3-expensive-stock-still-worth-owning,Long,AMZN,0,1,1,0
573,/article/4115797-power-amazon-prime,Long,AMZN,0,1,1,0
574,/article/4118830-moonshot-monday-amazon-buy-gotham-greens,Long,AMZN,0,1,1,1
575,/article/4118828-alexa-tell-amazon-resistance-futile,Long,AMZN,0,1,1,1
576,/article/4118424-amazon-growth-narrative-refuses-slow,Long,AMZN,0,1,1,1
577,/article/4118230-amazon-making-sense-march-toward-retail-domination-evaluating-success-aws,Long,AMZN,0,1,1,1
578,/article/4122326-amazons-compensation-plan-requires-plus-50-percent-rise-stock-price,Long,AMZN,0,1,1,1
579,/article/4121207-amazons-delivery-challenge-drone-key-raise-security-issues,Long,AMZN,0,1,1,1
580,/article/4125416-amazon-go-may-coming-may-help-stock,Long,AMZN,0,1,1,1
581,/article/4127488-holiday-trends-favor-amazon,Long,AMZN,0,1,1,0
582,/article/4126418-amazon-may-rise-forever,Long,AMZN,0,1,1,0
583,/article/4129270-amazons-decision-abandon-streaming-service-talks-good-one,Long,AMZN,1,1,1,1
584,/article/4128809-anti-amazon-favorite-investment-theme-2018,Long,AMZN,1,1,1,1
585,/article/4127717-amazon-prince-darkness-small-mid-cap-retail,Long,AMZN,1,1,1,1
586,/article/4127880-truth-behind-amazons-reported-earnings,Short,AMZN,1,1,1,1
587,/article/4131875-forget-new-categories-will-drive-amazon-e-commerce-sales,Long,AMZN,1,1,1,1
588,/article/4131863-make-technical-trading-actually-work-amazon,Long,AMZN,1,1,1,1
589,/article/4130996-amazon-updates-thesis,Long,AMZN,1,1,1,1
590,/article/4132862-amazon-already-saturated-market,Long,AMZN,1,1,1,1
591,/article/4134146-amazon-dangling-data-carrot-take-ad-share-google-facebook,Long,AMZN,1,1,1,0
592,/article/4037460-bank-america-still-best,Long,BAC,0,0,0,0
593,/article/4040206-bank-america-2-other-reasons-buy,Long,BAC,0,0,0,1
594,/article/4038777-bank-americas-new-floor-21_77-one-year-price-target-30,Long,BAC,0,0,0,1
595,/article/4038788-banks-2-bears-0,Long,BAC,0,0,0,1
596,/article/4042452-bank-america-options-pullback-play,Long,BAC,0,1,0,1
597,/article/4044461-bank-america-optimistic-heading-towards-euphoria,Long,BAC,0,0,0,1
598,/article/4044337-bank-america-priced,Long,BAC,0,0,0,1
599,/article/4042917-banking-stock-blowing-others-away,Long,BAC,0,0,0,1
600,/article/4046746-bank-america-fair-value-32_4-per-share-bull-case-scenario,Long,BAC,0,0,0,1
601,/article/4046127-big-4-bank-buying-today,Long,BAC,0,0,0,1
602,/article/4048013-bank-america-numbers-lie-ceo-deserved-raise,Long,BAC,0,1,1,1
603,/article/4051779-bank-america-destined-double-way,Long,BAC,1,1,0,0
604,/article/4051205-bank-america-destined-double,Long,BAC,1,1,0,0
605,/article/4050956-warren-buffett-loves-bank-america,Long,BAC,1,1,0,0
606,/article/4050581-bank-america-loan-growth-fall-short-trump,Long,BAC,1,1,0,0
607,/article/4053583-buy-bank-america-next-week,Long,BAC,1,1,1,1
608,/article/4053469-bank-america-aint-seen-nothing-yet,Long,BAC,1,1,1,1
609,/article/4052439-bank-america-good-news-priced,Long,BAC,1,1,1,1
610,/article/4054673-bank-america-household-releveraging-key,Long,BAC,1,1,1,1
